"No.","Time","Source","Destination","Protocol","Length","Info"
"209","2022-04-12 17:19:57,134000","","","CAN","32","STD: 0x00000438   00 03 74 50 ff"
"210","2022-04-12 17:19:57,150000","","","CAN","32","STD: 0x0000047c   44 7e 42 01 91 38 70 04"
"211","2022-04-12 17:19:57,165000","","","CAN","32","STD: 0x0000047d   74 c1 37 55 20 01 00 c4"
"212","2022-04-12 17:19:57,165000","","","CAN","32","STD: 0x00000418   60 06 0c 03 08 18 90 20"
"213","2022-04-12 17:19:57,165000","","","CAN","32","STD: 0x0000046a   02 20 48 00 00"
"214","2022-04-12 17:19:57,165000","","","CAN","32","STD: 0x0000046b   00 04 ab 00 01 00 00 c0"
"215","2022-04-12 17:19:57,165000","","","CAN","32","STD: 0x0000046c   03 02 02 02 06 00 20 00"
"216","2022-04-12 17:19:57,165000","","","CAN","32","STD: 0x00000491   7e be 00 00 f0 40"
"217","2022-04-12 17:19:57,165000","","","CAN","32","STD: 0x000003aa   00 00 41 00 00 00 00 00"
"218","2022-04-12 17:19:57,197000","","","CAN","32","STD: 0x0000046e   00 0c 00 00 00"
"219","2022-04-12 17:19:57,197000","","","CAN","32","STD: 0x00000417   28 fe 00 01 00 00 f0 00"
"220","2022-04-12 17:19:57,197000","","","CAN","32","STD: 0x0000047f   44 0c fa 00 e2 9a c5 ff"
"221","2022-04-12 17:19:57,197000","","","CAN","32","STD: 0x000003c0   00 00 0a 00 08 f8 f8 20"
"222","2022-04-12 17:19:57,197000","","","CAN","32","STD: 0x0000041c   00 00 00 00 00 00 f8 00"
"223","2022-04-12 17:19:57,212000","","","CAN","32","STD: 0x00000480   ff 00 41 a8 d4 00 00 7f"
"224","2022-04-12 17:19:57,212000","","","CAN","32","STD: 0x000004c2   fc fc fc 00 00 00 00 00"
"225","2022-04-12 17:19:57,212000","","","CAN","32","STD: 0x000003c3   00 07 ff b5 32 00 08 03"
"226","2022-04-12 17:19:57,212000","","","CAN","32","STD: 0x00000437   41 10 40 3e 81 4d 09 f4"
"227","2022-04-12 17:19:57,228000","","","CAN","32","STD: 0x000003bd   3c 08 00 0c 00 00 00 1c"
"228","2022-04-12 17:19:57,228000","","","CAN","32","STD: 0x00000438   00 03 74 50 ff"
"229","2022-04-12 17:19:57,259000","","","CAN","32","STD: 0x0000047c   44 7e 42 01 91 38 70 04"
"230","2022-04-12 17:19:57,259000","","","CAN","32","STD: 0x0000047d   84 c1 37 55 20 01 00 c4"
"231","2022-04-12 17:19:57,259000","","","CAN","32","STD: 0x00000418   60 06 0c 03 08 d9 a0 20"
"232","2022-04-12 17:19:57,259000","","","CAN","32","STD: 0x0000046a   02 20 48 00 00"
"233","2022-04-12 17:19:57,259000","","","CAN","32","STD: 0x0000046b   00 04 ab 00 01 00 00 c0"
"234","2022-04-12 17:19:57,259000","","","CAN","32","STD: 0x0000046c   03 02 02 02 06 00 20 00"
"235","2022-04-12 17:19:57,259000","","","CAN","32","STD: 0x00000491   7e be 00 00 f0 40"
"236","2022-04-12 17:19:57,275000","","","CAN","32","STD: 0x000003aa   00 00 41 00 00 00 00 00"
"237","2022-04-12 17:19:57,290000","","","CAN","32","STD: 0x0000046e   00 0c 00 00 00"
"238","2022-04-12 17:19:57,290000","","","CAN","32","STD: 0x00000417   28 fe 00 01 00 00 f0 00"
"239","2022-04-12 17:19:57,306000","","","CAN","32","STD: 0x0000047f   54 0c fa 00 e2 9a c5 ff"
"240","2022-04-12 17:19:57,306000","","","CAN","32","STD: 0x000003c0   00 00 0a 00 08 f8 f8 20"
"241","2022-04-12 17:19:57,306000","","","CAN","32","STD: 0x0000041c   00 00 00 00 00 00 f8 00"
"242","2022-04-12 17:19:57,306000","","","CAN","32","STD: 0x00000480   ff 00 41 a8 d4 00 00 7f"
"243","2022-04-12 17:19:57,306000","","","CAN","32","STD: 0x000004c2   fc fc fc 00 00 00 00 00"
"244","2022-04-12 17:19:57,306000","","","CAN","32","STD: 0x000003c3   00 07 ff b5 32 00 08 03"
"245","2022-04-12 17:19:57,306000","","","CAN","32","STD: 0x00000437   41 10 40 3e 81 4d 09 f4"
"246","2022-04-12 17:19:57,322000","","","CAN","32","STD: 0x0000043e   1f 00 01 00 00 10 00 00"
"247","2022-04-12 17:19:57,337000","","","CAN","32","STD: 0x000003bd   4c 08 00 0c 00 00 00 1c"
"248","2022-04-12 17:19:57,337000","","","CAN","32","STD: 0x00000438   00 03 74 50 ff"
"249","2022-04-12 17:19:57,353000","","","CAN","32","STD: 0x0000047c   44 7e 42 01 91 38 70 04"
"250","2022-04-12 17:19:57,368000","","","CAN","32","STD: 0x0000047d   94 c1 37 55 20 01 00 c4"
"251","2022-04-12 17:19:57,368000","","","CAN","32","STD: 0x00000418   60 06 0c 03 08 6d b0 20"
